CGPA,Internships,Projects,Certifications,AptitudeScore,CommunicationSkills,TechnicalSkills,Backlogs,PlacementStatus
6.8,0,5,2,59,4,3,3,1
9.56,3,4,1,51,2,2,3,1
8.51,2,5,3,72,9,6,3,1
7.87,0,2,5,67,7,2,3,1
5.75,2,6,1,47,4,8,1,1
5.75,0,4,1,40,3,8,2,0
5.28,1,3,1,76,3,5,0,0
9.16,2,4,2,61,9,7,0,1
7.89,2,3,0,45,5,4,3,0
8.4,3,3,3,60,3,1,3,1
5.1,2,4,0,71,5,2,1,1
9.66,2,3,0,74,2,4,3,0
9.0,1,3,0,54,4,1,0,1
6.02,2,2,1,44,2,8,0,1
5.87,1,5,4,99,2,9,2,1
5.88,1,5,1,95,8,4,2,1
6.46,1,6,1,85,1,3,0,1
7.52,1,6,5,89,7,2,0,1
7.07,0,2,5,87,5,5,1,0
6.4,3,6,0,45,8,3,1,1
7.94,0,4,1,64,1,7,0,1
5.67,2,1,0,95,7,6,3,1
6.4,0,1,5,85,5,1,2,1
6.76,0,1,4,98,4,8,0,1
7.19,2,2,3,95,7,2,3,1
8.77,2,2,0,79,2,5,0,1
5.96,2,3,4,68,1,9,2,0
7.47,0,1,3,46,1,8,2,0
7.84,0,4,2,79,1,2,1,0
5.22,2,6,0,52,5,9,1,1
7.92,3,4,0,77,7,5,1,1
5.82,3,6,2,57,2,6,1,1
5.31,1,1,2,41,8,3,2,0
9.55,2,1,0,47,4,3,3,1
9.64,1,1,2,50,3,8,3,1
8.88,3,2,1,72,8,2,3,1
6.46,1,6,3,93,2,2,0,0
5.47,2,2,3,77,3,5,1,1
8.28,2,2,3,87,3,6,1,1
7.11,2,5,1,66,1,2,2,1
5.59,0,4,2,59,6,5,2,1
7.38,1,4,4,51,2,7,0,1
5.17,3,3,2,82,1,8,0,1
9.36,3,2,0,70,2,7,3,1
6.24,3,6,5,66,6,8,2,1
8.18,0,5,3,71,4,9,1,1
6.5,0,5,2,49,6,5,3,0
7.5,2,4,4,42,9,5,1,1
7.62,3,2,0,84,8,4,3,1
5.89,0,3,1,66,1,9,1,1
9.65,2,2,1,74,8,5,0,1
8.72,3,1,4,70,9,2,3,1
9.51,1,2,0,54,6,8,1,1
9.3,2,1,3,55,5,7,1,1
7.87,0,1,2,52,6,8,2,1
9.42,0,3,0,88,6,3,3,1
5.42,2,6,1,74,9,4,1,1
5.94,2,4,4,91,4,5,2,1
5.22,0,2,4,50,2,6,1,0
6.56,1,1,2,98,9,1,3,1
6.87,3,2,4,60,2,4,0,1
6.3,1,6,4,90,9,5,3,1
8.98,2,4,0,93,2,7,3,0
6.71,1,6,3,50,8,5,1,0
6.35,0,4,2,69,9,1,1,1
7.6,2,5,0,99,9,7,3,1
5.68,3,4,3,87,9,8,2,1
8.85,0,3,0,92,2,7,2,1
5.36,0,6,5,74,4,4,2,1
9.74,3,1,0,61,7,8,1,1
8.71,3,5,4,77,2,5,1,1
5.95,1,3,3,70,1,9,3,1
5.03,2,2,2,53,3,5,0,1
8.91,3,6,2,63,4,1,1,1
8.39,3,1,3,89,8,9,3,1
8.5,2,4,4,88,6,5,3,1
8.7,3,1,1,71,2,6,0,1
5.36,3,2,0,75,9,4,2,1
6.72,1,5,4,71,2,6,3,1
5.56,0,5,5,94,5,8,3,0
9.14,0,6,3,54,4,3,3,0
7.99,0,5,0,82,7,5,2,1
6.59,0,6,2,97,8,2,2,1
5.31,3,6,1,74,5,2,0,1
6.49,2,6,5,42,5,7,1,1
6.56,2,4,2,55,2,6,2,1
8.5,1,3,3,44,8,4,1,1
8.06,1,6,0,60,2,5,1,1
9.26,3,6,3,49,6,1,2,1
7.27,2,3,0,58,8,7,3,1
5.57,2,1,4,64,6,8,0,1
8.42,0,6,1,43,4,9,1,1
8.65,3,4,4,68,4,8,3,1
7.69,3,5,4,58,6,5,2,1
8.7,0,5,3,82,4,3,1,1
7.37,3,2,1,41,8,9,1,1
7.51,3,2,0,49,9,6,1,1
7.05,1,5,0,82,1,5,3,1
5.12,2,5,5,64,4,3,3,0
5.52,3,4,2,59,4,6,3,1
5.15,1,3,5,87,2,3,1,1
8.05,2,2,5,58,6,6,1,1
6.51,0,3,0,62,3,4,0,0
7.44,1,4,3,63,7,2,0,1
9.36,1,5,4,50,5,8,3,1
6.2,2,6,4,85,4,4,3,1
6.97,0,3,4,73,5,9,2,1
8.63,1,5,1,94,8,7,3,1
6.1,3,5,0,67,3,2,0,1
5.37,3,1,3,44,7,4,0,0
6.39,3,3,1,98,6,5,0,1
5.77,0,6,2,44,1,3,1,1
9.46,1,3,3,90,7,9,1,1
8.88,3,5,5,60,7,5,3,1
8.04,0,6,3,51,1,2,2,0
9.18,3,4,3,89,9,3,2,1
8.86,2,1,4,43,6,9,2,1
5.9,1,5,3,93,2,7,1,1
9.28,1,2,5,88,5,2,0,1
7.59,0,2,5,81,4,9,0,1
8.88,0,1,0,59,7,4,1,1
9.3,1,4,3,77,8,9,2,1
6.53,3,5,4,64,1,2,2,1
5.53,3,3,3,53,5,4,3,1
6.09,2,1,2,50,3,5,3,0
7.05,3,4,2,71,1,2,2,0
8.93,0,3,4,50,3,1,1,1
9.13,0,2,0,57,6,7,2,1
5.03,3,2,0,66,7,1,3,1
7.45,0,3,5,94,8,8,2,1
7.0,1,1,5,93,4,3,1,1
6.07,1,2,1,57,3,6,0,0
5.58,3,5,4,95,5,7,1,1
6.62,1,6,3,62,9,1,1,1
9.53,1,3,4,50,6,6,3,1
6.55,2,3,1,60,9,7,1,1
7.49,2,2,5,83,6,6,1,1
8.37,1,1,4,44,2,4,3,1
6.75,3,5,4,62,5,1,3,1
9.66,2,1,5,80,9,9,0,1
9.62,0,4,1,98,8,4,2,1
6.21,0,4,5,64,7,7,1,1
7.39,0,6,0,80,1,7,3,1
6.44,3,2,3,93,4,2,0,1
6.37,1,2,5,49,7,1,2,1
5.18,0,2,1,61,7,8,3,1
7.93,3,6,2,58,6,8,2,1
7.41,2,4,0,40,8,7,2,1
5.25,1,1,2,46,6,8,1,0
6.34,2,6,5,43,3,3,1,1
9.36,3,6,0,40,4,2,3,1
6.15,0,1,3,54,3,7,2,0
5.7,0,2,5,79,1,8,3,1
7.35,3,5,3,51,5,1,3,1
9.73,0,1,4,61,1,9,2,1
6.16,1,4,2,61,1,4,3,1
8.23,3,3,0,89,2,4,2,1
8.66,2,3,3,86,4,3,2,1
6.14,3,6,1,56,6,6,2,1
8.5,1,3,3,68,8,1,2,1
6.77,1,5,1,85,3,6,0,1
8.04,3,2,5,53,1,2,2,1
8.04,3,4,0,89,3,9,1,1
7.57,0,5,3,59,3,2,1,1
5.43,1,4,3,89,5,7,1,1
9.01,3,4,0,87,4,1,2,1
6.54,3,2,3,72,4,7,1,1
5.9,1,6,1,94,9,5,0,1
5.2,3,3,3,98,7,8,3,1
7.84,0,2,2,82,4,4,2,1
8.25,1,5,5,54,3,7,1,1
5.08,0,6,4,51,6,6,0,1
7.46,0,5,1,79,3,5,3,1
6.09,0,6,2,93,6,4,0,1
8.1,0,5,5,59,9,7,1,1
5.84,1,2,0,69,6,5,0,1
8.32,0,6,1,77,4,5,3,1
6.86,0,6,4,42,5,1,1,1
9.5,3,4,5,67,6,2,3,1
5.66,1,4,4,95,3,5,0,1
6.64,1,1,0,65,8,3,2,0
5.54,2,5,0,69,4,2,2,0
9.44,1,4,1,52,8,4,2,1
9.21,1,1,3,52,3,4,2,1
6.24,2,4,0,41,7,4,3,0
8.17,1,5,5,76,9,4,2,1
8.92,1,6,3,88,4,3,3,1
7.66,1,3,2,77,8,7,1,1
7.54,1,5,4,41,3,9,2,1
6.16,2,2,3,75,7,5,3,1
5.45,1,4,4,93,3,4,2,1
9.31,1,4,3,65,7,2,2,1
9.32,2,6,2,50,6,2,2,1
8.04,3,2,0,47,2,5,3,1
6.63,0,6,2,83,3,7,0,1
6.68,3,2,0,79,6,9,2,1
8.48,2,3,0,82,4,7,2,1
9.31,0,4,4,61,6,5,1,1
9.26,2,4,5,59,1,6,0,1
8.74,2,3,2,47,1,3,3,0
8.08,1,1,3,68,3,5,1,1
5.4,0,6,2,79,8,8,2,1
5.78,1,3,4,65,8,1,1,0
9.31,0,6,0,69,4,1,1,1
7.91,2,5,4,56,6,7,2,1
5.04,2,4,1,59,8,5,0,1
5.49,3,6,1,91,7,5,0,1
8.18,0,2,3,94,7,1,1,1
5.02,1,6,4,55,4,9,2,1
5.77,3,5,3,85,9,1,3,1
7.63,3,4,3,82,6,5,1,1
8.32,3,3,1,46,3,9,3,1
8.13,1,5,3,55,5,4,1,1
6.08,3,4,1,84,5,8,1,1
8.42,1,6,0,98,5,6,2,1
6.14,3,1,4,86,8,3,2,1
6.56,1,1,3,95,9,4,3,1
8.58,2,2,1,87,9,2,3,1
8.12,2,4,2,66,6,1,0,1
9.08,2,1,3,92,6,8,2,1
8.16,2,3,5,62,9,1,1,1
7.73,2,4,0,63,4,1,1,1
5.45,3,3,0,48,6,4,0,0
6.77,3,3,2,74,4,6,2,1
6.27,3,1,1,90,1,9,1,1
6.17,1,4,3,59,7,1,0,1
9.67,1,6,1,76,6,7,0,1
6.89,1,5,0,81,9,5,1,1
9.28,1,1,1,56,7,8,1,1
8.03,2,1,0,86,7,7,3,1
8.82,2,6,1,70,2,4,2,1
7.41,2,4,2,94,9,4,3,1
7.77,0,4,4,96,9,6,0,1
7.36,3,3,2,47,6,6,1,1
5.94,1,6,2,54,3,9,3,0
8.47,1,6,4,70,1,5,0,1
6.35,2,4,4,92,4,8,2,1
5.12,1,3,3,69,3,5,1,0
8.1,1,1,3,85,1,2,3,1
5.85,3,2,2,59,3,6,2,1
9.51,2,5,2,99,4,9,3,1
9.58,3,1,0,78,8,3,0,1
9.39,0,4,0,92,9,1,2,1
6.78,0,5,3,94,3,1,3,0
5.07,0,2,5,51,6,3,2,1
9.46,2,2,5,88,5,5,0,1
7.06,1,3,3,56,6,3,2,1
9.64,2,5,0,81,4,9,3,1
9.63,2,3,0,69,6,8,0,1
9.09,1,1,5,68,7,3,1,1
6.41,3,6,1,58,9,9,3,1
6.85,0,6,1,85,7,6,3,1
9.09,3,6,0,50,6,7,0,1
6.52,0,5,1,73,1,4,0,1
5.81,2,6,4,89,2,4,1,1
7.67,0,1,3,46,1,2,3,0
9.49,2,3,3,83,9,5,0,1
8.34,3,5,0,97,9,8,1,1
7.74,2,3,2,73,7,7,1,1
5.47,3,5,5,98,2,7,0,1
7.95,1,3,0,59,6,6,3,1
9.75,1,2,1,89,4,3,2,1
5.67,1,3,5,77,1,5,2,0
7.49,2,6,2,63,1,1,1,1
9.21,1,2,1,49,5,7,2,1
8.56,0,3,4,71,2,9,2,1
8.35,3,5,1,91,4,1,0,1
8.37,3,5,4,54,1,2,1,0
6.73,0,5,5,76,4,3,3,1
6.41,2,4,4,59,6,3,1,1
8.88,2,1,5,42,4,8,0,1
8.89,3,5,5,76,1,7,2,1
9.16,1,2,5,96,7,6,3,1
9.38,2,5,5,79,2,4,1,1
7.45,2,4,5,47,9,9,2,1
7.41,0,6,1,79,3,1,1,1
8.83,0,2,5,83,8,2,3,1
8.12,1,4,1,95,8,4,1,1
8.37,2,6,5,62,3,3,1,1
8.82,2,2,4,79,4,1,1,1
9.27,0,3,5,50,2,5,2,1
6.62,2,1,2,85,4,7,3,1
6.8,3,1,5,47,9,2,3,1
5.45,0,4,5,68,2,5,2,1
7.78,1,6,4,69,3,6,2,1
5.17,0,1,3,95,4,7,2,1
7.23,2,6,4,99,5,1,0,1
7.6,1,6,2,49,1,7,1,1
6.38,0,4,3,78,7,4,1,1
7.84,3,4,0,67,7,8,3,1
5.15,3,4,0,88,9,4,1,1
5.18,0,1,2,75,4,6,0,1
8.95,3,4,4,52,6,9,2,1
6.73,3,1,1,71,2,5,3,1
5.61,3,4,2,75,4,4,3,1
7.51,1,5,3,76,2,8,1,1
8.7,3,6,3,65,5,9,3,1
6.04,3,4,5,61,7,4,2,1
7.99,3,2,0,43,1,3,3,0
5.41,1,6,3,70,7,8,2,1
5.25,0,6,2,57,6,5,0,0
7.55,2,4,3,77,6,2,0,1
7.6,3,3,2,63,8,9,2,1
8.06,0,4,1,95,8,3,1,1
8.49,3,6,5,62,6,2,3,1
9.68,1,2,0,61,3,1,1,1
7.48,0,6,3,41,5,8,3,1
6.55,1,2,2,70,2,3,0,1
8.82,3,1,4,94,5,7,0,1
6.3,3,5,0,50,9,1,0,1
7.11,1,6,1,67,1,1,3,1
5.38,2,4,2,85,5,9,0,1
5.12,1,1,5,71,6,8,0,1
9.62,3,5,5,44,7,3,0,1
9.01,1,4,1,77,9,6,0,1
8.34,2,3,1,49,6,3,1,1
6.96,1,4,5,79,5,4,0,1
5.83,2,2,3,85,7,1,0,1
5.75,2,2,3,63,1,5,1,1
6.2,1,3,2,74,5,1,1,1
7.64,1,1,4,83,2,1,3,1
8.43,0,5,2,87,4,7,2,1
8.17,3,4,4,99,7,6,0,1
6.34,2,2,1,62,5,2,0,1
9.58,0,1,0,56,6,2,0,1
8.54,1,3,2,40,2,7,3,1
7.66,3,6,2,94,3,1,0,1
7.94,0,2,4,70,7,2,2,1
7.01,2,3,1,70,2,8,1,1
6.19,0,4,1,81,6,6,3,1
6.71,2,5,4,96,5,2,1,1
8.64,1,2,1,94,1,7,0,1
5.07,3,2,5,81,4,4,0,1
5.56,3,4,3,92,2,2,0,1
5.22,3,6,5,95,4,6,2,1
5.2,1,1,0,73,1,9,2,0
9.11,2,5,2,48,2,9,3,1
8.38,1,2,0,61,8,8,1,1
7.28,3,5,2,52,6,3,0,1
5.47,1,2,3,64,2,3,0,0
7.36,1,5,1,87,6,2,0,1
7.27,1,3,5,57,9,5,0,1
5.83,2,2,4,90,7,4,2,0
7.08,0,5,5,51,9,7,1,1
6.91,0,1,3,79,5,4,1,1
7.96,1,3,0,56,7,9,3,1
8.05,0,3,4,54,7,2,2,1
5.22,0,1,1,81,3,6,0,1
6.8,1,5,3,54,7,7,1,1
8.0,1,4,4,54,1,4,1,1
7.42,3,1,3,94,9,6,2,1
9.11,0,5,3,78,6,7,3,1
8.16,2,1,1,52,5,4,3,1
5.78,1,1,2,56,7,8,0,1
5.34,3,2,4,71,5,9,3,1
8.08,2,5,1,48,5,1,1,0
5.13,0,4,3,79,7,7,3,0
7.81,3,2,1,59,7,9,0,1
9.51,1,1,2,65,3,5,1,1
7.76,2,6,5,66,3,2,3,1
6.86,1,1,4,60,3,6,3,0
8.09,0,1,2,57,6,7,2,1
7.2,2,5,0,52,6,2,0,1
7.62,0,5,4,55,3,2,3,0
9.52,0,2,2,48,3,1,2,1
6.85,3,4,3,51,8,4,1,1
9.61,1,2,4,83,8,7,2,1
9.35,2,3,4,77,7,9,2,1
5.94,0,1,1,58,4,3,3,0
5.33,0,6,3,99,4,7,3,0
5.48,2,1,0,46,3,7,3,1
5.09,0,1,5,96,5,7,2,1
5.45,3,2,2,74,3,2,1,1
8.28,3,6,1,87,8,6,0,1
5.34,3,6,2,57,7,2,2,1
6.53,3,6,0,55,3,6,3,1
9.06,0,2,0,94,9,3,0,1
5.11,2,1,4,78,5,2,1,1
8.91,2,2,0,43,9,6,0,1
6.35,2,5,2,98,7,2,3,1
5.57,2,5,3,64,7,5,2,0
8.34,1,2,3,71,6,2,2,1
8.02,2,6,4,79,2,3,3,1
9.21,1,1,5,52,9,3,2,1
8.53,1,2,2,84,6,6,3,0
8.86,3,2,2,56,8,6,2,1
6.35,1,2,0,88,1,3,2,0
5.85,0,3,2,76,5,3,2,1
8.6,1,5,1,45,1,1,1,1
8.87,3,6,5,58,8,7,1,1
9.75,1,4,0,52,8,8,3,1
6.98,0,6,1,96,1,2,1,1
6.79,0,4,4,99,9,4,3,0
8.73,0,3,3,65,2,7,0,1
6.64,3,2,4,53,9,8,0,1
9.47,3,3,3,70,1,1,1,1
9.12,2,3,4,93,9,4,0,1
7.06,3,1,2,43,4,6,0,1
8.6,0,5,1,99,9,3,2,1
8.62,0,4,3,78,7,5,2,1
5.49,3,2,0,47,6,9,3,0
9.33,1,4,1,64,5,3,0,1
7.43,3,6,0,52,9,5,3,1
8.97,3,4,1,71,2,8,3,1
6.54,0,6,1,98,2,6,0,1
9.3,2,5,4,77,9,4,1,1
6.87,0,6,3,77,3,8,0,1
5.05,2,4,3,95,8,3,2,1
9.35,0,4,1,67,9,3,0,1
5.44,3,6,2,92,8,4,1,1
6.53,0,3,2,69,4,9,3,1
9.56,0,5,0,42,1,5,3,0
9.56,0,1,0,67,4,8,2,1
7.75,3,2,4,42,9,6,2,1
8.03,3,4,1,84,2,3,2,1
7.15,3,2,0,93,3,8,3,1
6.41,3,1,0,73,8,9,2,0
6.58,2,2,5,55,6,8,0,1
8.23,2,1,1,61,8,4,3,1
8.61,1,6,4,71,7,6,1,1
8.8,3,3,0,77,5,1,3,1
8.79,2,4,4,47,9,4,0,1
5.44,0,1,3,94,4,8,0,1
7.37,3,2,4,47,6,1,2,1
5.28,1,4,2,96,2,3,3,1
7.64,1,3,2,45,2,1,3,0
7.12,1,6,4,53,2,9,3,1
9.26,0,4,2,71,7,2,1,1
6.68,2,1,3,74,2,9,2,1
5.56,0,3,1,49,2,4,0,0
5.69,3,2,2,42,9,2,0,1
8.66,1,3,2,98,7,4,2,1
7.97,0,3,4,51,3,6,0,1
5.49,0,5,3,88,3,7,0,1
5.4,2,3,1,98,7,3,2,1
8.36,2,3,4,70,5,3,0,1
5.35,1,4,4,68,6,8,3,1
8.94,0,2,5,44,8,5,1,1
8.39,0,4,3,91,9,4,2,1
5.39,2,4,1,64,1,7,1,0
5.41,0,1,3,80,3,7,0,1
9.74,0,4,1,70,7,9,0,1
6.8,0,5,3,60,6,9,3,1
6.78,2,5,4,97,7,5,2,1
8.9,1,1,4,59,8,8,0,1
9.55,3,6,0,78,6,1,2,1
9.73,1,2,2,61,3,9,2,1
8.62,3,2,5,43,2,8,2,1
6.81,0,4,3,52,7,6,2,1
5.4,1,4,5,84,1,3,2,0
8.73,3,6,0,81,3,3,1,1
7.68,2,4,2,89,4,8,3,1
7.04,2,2,3,88,1,5,2,1
9.35,1,3,1,59,5,7,1,1
5.53,1,5,2,91,3,5,0,1
7.36,0,3,4,52,2,8,2,1
5.05,1,3,0,56,3,4,0,1
7.25,0,2,2,93,8,2,2,1
5.27,0,3,2,75,6,3,1,0
5.57,2,6,4,72,7,8,1,1
5.56,2,1,3,40,6,7,1,0
8.12,3,4,1,54,6,2,3,1
8.58,2,1,4,52,3,6,0,1
7.8,2,5,1,56,8,9,3,1
9.62,1,4,3,63,7,4,2,1
6.8,2,3,2,97,7,9,0,1
6.37,3,5,1,47,6,2,1,1
9.17,1,4,0,89,5,2,0,1
6.07,3,6,0,66,8,9,1,1
9.62,2,6,4,84,5,7,3,1
5.06,3,6,3,62,9,7,3,1
9.66,1,6,4,85,9,1,1,1
5.21,0,3,4,47,1,6,1,1
9.28,3,1,5,47,6,7,2,1
7.53,3,4,4,98,7,6,3,1
9.77,1,3,5,65,3,6,3,1
5.35,1,6,0,86,7,2,2,1
7.66,3,1,0,98,7,6,3,1
9.65,2,5,4,52,2,4,1,1
7.51,3,5,0,78,7,9,0,1
8.02,1,5,3,76,1,1,0,1
8.34,0,6,5,88,5,8,3,1
7.18,0,5,5,67,9,5,2,1
8.01,2,2,4,64,7,1,1,1
7.8,3,4,0,55,7,4,0,1
9.33,0,4,1,94,2,1,1,1
5.22,3,6,5,41,8,6,3,1
6.35,1,2,4,93,3,2,3,0
9.56,0,3,4,57,8,5,0,1
9.27,2,3,3,56,3,7,3,1
7.19,1,5,2,69,7,2,2,1
7.98,2,1,2,78,2,6,3,0
6.33,1,3,5,52,4,6,3,1
5.9,0,1,3,71,6,5,3,0
7.23,2,4,3,89,9,5,1,1
6.7,2,1,3,68,5,3,1,1
7.8,1,4,5,85,9,2,0,1
5.37,2,2,2,69,5,7,0,1
9.68,1,2,3,57,8,1,0,1
9.73,1,6,0,52,1,6,3,1
8.35,1,6,4,82,7,6,1,1
7.57,1,5,4,60,4,3,2,1
6.49,0,3,1,69,5,2,3,0
8.91,1,5,1,60,6,2,3,1
8.29,3,4,5,87,5,9,3,1
5.78,2,5,5,94,1,5,2,1
9.37,3,1,4,56,9,7,0,1
8.95,0,4,0,79,2,5,2,1
9.56,3,6,2,58,9,7,0,1
8.48,2,2,2,91,2,4,2,1
7.94,3,6,5,54,9,8,1,1
7.01,0,3,0,48,6,7,3,0
9.48,1,4,5,91,9,5,3,1
9.16,3,4,2,49,6,6,3,1
5.22,0,1,5,83,6,5,0,1
5.13,0,3,3,70,2,7,2,0
6.81,2,2,5,92,8,2,1,1
8.89,2,4,4,62,3,5,2,1
9.74,3,4,5,91,7,3,3,1
5.72,1,1,4,69,5,9,1,1
7.85,0,5,0,72,3,6,1,1
6.83,3,2,2,96,1,3,3,1
9.66,0,6,1,91,8,7,2,1
9.04,0,3,1,48,3,4,3,0
9.02,1,4,2,93,2,3,2,1
7.25,1,4,1,86,1,8,1,1
6.99,3,6,5,40,4,4,1,1
6.31,1,2,0,83,8,1,3,1
5.27,1,5,0,74,3,6,1,0
9.15,3,4,2,50,1,1,0,1
8.9,1,2,1,73,4,5,1,1
9.8,2,6,5,55,9,7,0,1
9.78,0,1,0,48,1,6,1,1
7.67,0,5,0,71,2,2,3,1
8.69,0,3,3,54,9,4,3,1
9.53,0,4,3,51,2,2,0,0
9.08,3,2,0,72,3,1,3,1
6.19,0,1,2,84,7,3,1,1
7.16,0,3,4,53,3,3,1,1
5.62,0,2,4,96,9,7,3,1
9.58,0,2,5,96,6,1,1,1
7.91,2,3,0,47,3,9,2,1
6.1,0,1,0,47,9,6,2,1
8.22,2,6,0,66,1,4,1,1
7.97,3,1,2,51,3,3,3,1
6.72,1,5,3,40,1,3,0,0
5.55,0,4,0,82,2,2,3,0
8.22,1,3,0,79,8,2,0,1
7.5,1,6,1,81,7,5,3,1
8.71,3,3,2,90,2,9,1,1
7.5,1,3,5,50,2,2,2,0
9.09,2,1,0,78,9,2,3,1
7.65,1,4,1,82,6,6,0,1
7.69,1,5,4,70,5,2,2,1
9.21,1,2,5,56,6,4,0,1
6.94,0,2,0,72,9,6,1,0
5.64,0,3,0,71,7,5,2,1
5.14,2,4,1,97,9,1,0,1
8.62,2,6,2,68,4,6,3,1
7.98,0,1,0,60,2,1,1,0
8.38,2,4,4,60,8,3,1,1
6.02,0,4,0,79,4,5,1,1
5.65,3,1,4,62,9,5,3,1
5.07,1,3,5,95,4,6,3,1
6.68,1,4,5,45,8,8,2,1
7.83,2,2,3,61,9,5,3,1
6.88,0,1,3,89,9,1,2,1
7.1,0,6,4,77,4,5,1,1
9.34,2,5,2,76,1,3,2,1
6.67,0,3,0,84,3,4,0,1
7.47,3,1,0,90,9,8,1,1
8.76,1,5,3,93,4,7,1,1
6.9,2,5,4,47,5,5,2,0
7.99,2,6,0,80,7,2,1,1
9.14,0,4,0,88,5,6,3,1
9.56,2,6,2,74,4,6,0,1
5.71,3,4,1,90,2,6,2,1
9.45,0,4,3,50,2,9,2,1
7.36,0,1,3,63,4,8,1,1
6.24,0,1,1,88,9,8,3,1
7.2,0,3,0,60,8,1,1,0
9.7,3,4,2,90,3,5,1,1
7.36,0,5,2,41,9,7,2,1
6.58,2,2,3,79,5,6,1,1
8.04,3,3,2,58,3,5,0,1
6.15,1,1,5,78,5,8,1,1
5.36,1,6,1,67,4,3,1,1
5.62,2,3,0,98,8,6,2,1
5.61,2,3,5,56,5,5,1,1
5.73,3,3,1,45,8,8,3,0
5.67,1,3,4,58,9,4,2,1
8.08,1,2,3,95,4,8,1,1
5.87,1,6,2,77,7,2,0,1
6.66,1,6,4,67,2,9,0,1
9.3,1,6,2,41,6,9,2,1
7.28,0,4,5,77,8,6,2,1
8.2,2,5,0,94,7,4,1,1
